D/T,T,DPT,RH,WC,WD,WS,Vis,Wx,Clds,SLP,Press,Alt,1hrprecip,3hrprecip,6hrprecip,24hrprecip,6hrmax,6hrmin,24hrmax,24hrmin
"Jan 20, 5:30 pm",45,35,70,38,S,14,10,,OVC080,,25.56,29.85,,,,,,,,
"Jan 20, 5:25 pm",45,36,71,38,S,15G22,10,,OVC080,,25.56,29.85,,,,,,,,
"Jan 20, 5:20 pm",45,36,71,39,S,13G22,10,,OVC080,,25.56,29.85,,,,,,,,
"Jan 20, 5:15 pm",45,36,71,39,S,12,10,,BKN080 OVC120,,25.56,29.85,,,,,,,,
"Jan 20, 5:10 pm",45,36,71,39,S,12,10,,BKN080 OVC120,,25.56,29.85,,,,,,,,
"Jan 20, 5:05 pm",45,36,71,39,S,12,10,,BKN075 OVC120,,25.56,29.85,,,,,,,,
"Jan 20, 5:00 pm",46,36,68,,S,10,10,,BKN075 OVC120,,25.56,29.85,,,,,,,,
"Jan 20, 4:55 pm",46,36,68,,S,13,10,,FEW060 BKN075 OVC120,,25.56,29.85,,,,,,,,
"Jan 20, 4:54 pm",46,36,68,,S,12,10,,FEW050 BKN075 BKN110,1010.8,25.56,29.85,,,,,49,37,,
"Jan 20, 4:50 pm",46,35,66,,S,13G23,10,,FEW050 BKN075 BKN110,1010.7,25.56,29.85,,,,,49,37,,
"Jan 20, 4:45 pm",46,37,71,,S,15G23,10,,FEW060 BKN075 OVC100,,25.56,29.85,,,,,,,,
"Jan 20, 4:40 pm",46,37,71,,S,14,10,,FEW060 BKN075 BKN095,,25.56,29.85,,,,,,,,
"Jan 20, 4:35 pm",45,37,76,38,S,14,10,,SCT060 BKN075 OVC120,,25.57,29.86,,,,,,,,
"Jan 20, 4:30 pm",46,37,71,,S,10G16,10,,SCT060 BKN075 BKN095,,25.57,29.86,,,,,,,,
"Jan 20, 4:25 pm",46,36,68,,S,13,10,,SCT060 BKN070 BKN095,,25.57,29.86,,,,,,,,
"Jan 20, 4:20 pm",46,35,66,,S,13,10,,BKN060 BKN070 BKN120,,25.56,29.85,,,,,,,,
"Jan 20, 4:15 pm",46,35,66,,S,10,10,,BKN060 BKN070,,25.57,29.86,,,,,,,,
"Jan 20, 4:10 pm",46,36,68,,S,15,10,,BKN060 OVC075,,25.57,29.86,,,,,,,,
"Jan 20, 4:05 pm",46,35,66,,S,15,10,,OVC065,,25.57,29.86,,,,,,,,
"Jan 20, 4:00 pm",45,36,71,38,S,15,10,,OVC065,,25.57,29.86,,,,,,,,
"Jan 20, 3:55 pm",45,35,70,37,S,16G23,10,,OVC060,,25.57,29.86,,,,,,,,
"Jan 20, 3:54 pm",45,36,71,38,S,16G23,10,,BKN060 OVC075,1010.7,25.57,29.86,,,,,,,,
"Jan 20, 3:50 pm",45,35,70,38,S,15G23,10,,BKN060 OVC075,1010.7,25.57,29.86,,,,,,,,
"Jan 20, 3:45 pm",45,36,71,39,S,14,10,,OVC065,,25.57,29.86,,,,,,,,
"Jan 20, 3:40 pm",45,36,71,39,S,14G22,10,,OVC070,,25.57,29.86,,,,,,,,
"Jan 20, 3:35 pm",45,35,70,39,S,12G22,10,,OVC070,,25.56,29.85,,,,,,,,
"Jan 20, 3:30 pm",45,35,70,38,S,15,10,,OVC070,,25.56,29.85,,,,,,,,
"Jan 20, 3:25 pm",45,35,68,38,S,15,10,,OVC070,,25.56,29.85,,,,,,,,
"Jan 20, 3:20 pm",45,35,70,38,S,15,10,,BKN070 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 3:15 pm",45,35,70,38,S,15G26,10,,BKN070 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 3:10 pm",46,34,63,,S,14G30,10,,OVC070,,25.57,29.86,,,,,,,,
"Jan 20, 3:05 pm",46,34,61,,SSE,20G30,10,,BKN070 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 3:00 pm",46,34,63,,SSE,13G25,10,,BKN070 OVC095,,25.57,29.86,,,,,,,,
"Jan 20, 2:55 pm",46,34,61,,SSE,18G26,10,,BKN075 OVC095,,25.57,29.86,,,,,,,,
"Jan 20, 2:54 pm",47,34,60,,SSE,17G26,10,,FEW065 BKN075 OVC090,1010.7,25.57,29.86,,,,,,,,
"Jan 20, 2:50 pm",46,34,61,,SSE,18G26,10,,FEW065 BKN075 OVC090,1010.7,25.57,29.86,,,,,,,,
"Jan 20, 2:45 pm",47,33,58,,SSE,15G23,10,,FEW065 BKN080 OVC095,,25.57,29.86,,,,,,,,
"Jan 20, 2:40 pm",48,33,56,,S,17,10,,FEW065 SCT080 OVC095,,25.57,29.86,,,,,,,,
"Jan 20, 2:35 pm",48,32,53,,S,16G22,10,,FEW065 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 2:30 pm",48,30,50,,S,18G26,10,,SCT065 BKN075 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 2:25 pm",48,30,49,,S,16G23,10,,SCT065 BKN080 OVC100,,25.57,29.86,,,,,,,,
"Jan 20, 2:20 pm",48,30,50,,S,13,10,,BKN070 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 2:15 pm",48,30,50,,S,9,10,,BKN075 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 2:10 pm",48,29,47,,SSW,12,10,,BKN080 OVC090,,25.57,29.86,,,,,,,,
"Jan 20, 2:05 pm",48,28,46,,S,10,10,,BKN085,,25.58,29.87,,,,,,,,
"Jan 20, 2:00 pm",48,29,47,,S,12,10,,BKN090,,25.58,29.87,,,,,,,,
"Jan 20, 1:55 pm",48,28,46,,SSW,10,10,,BKN090,,25.57,29.86,,,,,,,,
"Jan 20, 1:54 pm",49,29,46,,S,10,10,,SCT060 BKN090 OVC130,1010.6,25.57,29.86,,,,,,,,
"Jan 20, 1:50 pm",48,30,50,,S,9,10,,SCT090,1010.6,25.57,29.86,,,,,,,,
"Jan 20, 1:45 pm",48,31,51,,S,13,10,,FEW090,,25.58,29.87,,,,,,,,
"Jan 20, 1:40 pm",47,31,53,,,0,10,,CLR,,25.58,29.87,,,,,,,,
"Jan 20, 1:35 pm",46,30,53,,N,0,8,,FEW120,,25.58,29.87,,,,,,,,
"Jan 20, 1:30 pm",46,32,57,,N,0,7,,FEW120,,25.58,29.87,,,,,,,,
"Jan 20, 1:25 pm",46,34,63,,NE,3,5,Haze,FEW120,,25.59,29.88,,,,,,,,
"Jan 20, 1:20 pm",45,34,66,,N,0,5,Haze,FEW120,,25.59,29.88,,,,,,,,
"Jan 20, 1:15 pm",43,34,70,,NE,3,4,Haze,FEW120,,25.59,29.88,,,,,,,,
"Jan 20, 1:10 pm",42,33,70,,NNE,5,4,Haze,FEW070 FEW120,,25.6,29.89,,,,,,,,
"Jan 20, 1:05 pm",41,32,70,,N,3,4,Haze,FEW065 FEW120,,25.6,29.89,,,,,,,,
"Jan 20, 1:00 pm",41,32,70,,N,3,3.5,Haze,FEW065 FEW075 SCT120,,25.61,29.9,,,,,,,,
"Jan 20, 12:55 pm",40,32,73,,N,0,3,Haze,FEW070 SCT120,,25.61,29.9,,,,,,,,
"Jan 20, 12:54 pm",40,33,76,,N,0,9,,SCT070 BKN120 OVC180,1012.6,25.61,29.9,,,,,,,,
"Jan 20, 12:50 pm",39,34,81,,N,0,9,,SCT070 SCT080 BKN120,1012.7,25.61,29.9,,,,,,,,
"Jan 20, 12:45 pm",39,34,81,,N,0,9,,SCT065 BKN080 BKN120,,25.61,29.91,,,,,,,,
"Jan 20, 12:40 pm",38,33,82,,N,0,9,,BKN065 BKN080 BKN120,,25.61,29.91,,,,,,,,
"Jan 20, 12:35 pm",37,30,75,,N,0,9,,BKN070 OVC080,,25.61,29.91,,,,,,,,
"Jan 20, 12:30 pm",37,30,75,,WSW,3,9,,OVC070,,25.62,29.92,,,,,,,,
"Jan 20, 12:25 pm",37,31,78,,WSW,3,9,,OVC070,,25.62,29.92,,,,,,,,
"Jan 20, 12:20 pm",37,31,78,32,,6,9,,OVC070,,25.62,29.92,,,,,,,,
"Jan 20, 12:15 pm",37,30,75,32,W,7,9,,BKN075 OVC085,,25.62,29.92,,,,,,,,
"Jan 20, 12:10 pm",38,31,76,33,W,6,9,,OVC075,,25.62,29.92,,,,,,,,
"Jan 20, 12:05 pm",37,30,75,,WNW,3,9,,OVC080,,25.62,29.92,,,,,,,,
"Jan 20, 12:00 pm",39,31,72,,W,3,9,,OVC080,,25.62,29.92,,,,,,,,
"Jan 20, 11:55 am",38,31,76,,W,3,3,Haze,BKN080 BKN090,,25.62,29.92,,,,,,,,
"Jan 20, 11:54 am",38,31,76,,W,3,9,,BKN075 BKN090 OVC180,1013.5,25.62,29.92,,,,,,,,
"Jan 20, 11:50 am",37,30,75,,WNW,3,9,,BKN080 BKN090,1013.5,25.63,29.93,,,,,,,,
"Jan 20, 11:45 am",38,31,76,,WNW,5,9,,BKN075 BKN090,,25.63,29.93,,,,,,,,
"Jan 20, 11:40 am",38,32,79,,WNW,5,9,,BKN075,,25.63,29.93,,,,,,,,
"Jan 20, 11:35 am",38,31,76,,WNW,3,9,,BKN080 BKN090,,25.63,29.93,,,,,,,,
"Jan 20, 11:30 am",38,31,76,33,WNW,6,9,,SCT075 BKN090,,25.63,29.93,,,,,,,,
"Jan 20, 11:25 am",38,31,76,,NW,5,9,,BKN080 BKN090,,25.63,29.93,,,,,,,,
"Jan 20, 11:20 am",37,30,75,33,NW,6,9,,BKN080 BKN090,,25.64,29.94,,,,,,,,
"Jan 20, 11:15 am",37,30,75,32,WNW,7,9,,SCT075 BKN090,,25.64,29.94,,,,,,,,
"Jan 20, 11:10 am",37,30,75,,NW,3,4,Haze,BKN085 BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 11:05 am",39,30,70,,WNW,5,4,Haze,SCT080 BKN100 BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 11:00 am",39,32,75,,N,0,4,Haze,SCT080 BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 10:55 am",38,33,82,,N,0,4,Haze,FEW080 SCT110,,25.64,29.94,,,,,,,,
"Jan 20, 10:54 am",38,32,79,,N,0,9,,SCT070 BKN100 BKN180,1014.1,25.64,29.94,,,,,40,30,,
"Jan 20, 10:50 am",37,32,81,,N,0,8,,BKN100,1014.1,25.64,29.94,,,,,40,30,,
"Jan 20, 10:45 am",38,31,76,,WNW,5,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 10:40 am",37,30,75,,WNW,5,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 10:35 am",37,30,75,,WNW,3,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 10:30 am",37,30,75,,W,5,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 10:25 am",37,30,75,,WNW,5,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 10:20 am",36,30,80,31,W,6,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 10:15 am",36,30,80,31,W,6,8,,SCT100 BKN120,,25.64,29.94,,,,,,,,
"Jan 20, 10:10 am",36,30,79,,W,5,8,,FEW100 SCT120,,25.64,29.94,,,,,,,,
"Jan 20, 10:05 am",36,30,79,,W,5,8,,FEW100,,25.64,29.94,,,,,,,,
"Jan 20, 10:00 am",36,30,79,31,W,6,8,,SCT100,,25.64,29.94,,,,,,,,
"Jan 20, 9:55 am",37,30,75,32,W,7,8,,SCT100,,25.64,29.94,,,,,,,,
"Jan 20, 9:54 am",37,30,75,32,W,7,8,,FEW100 SCT120 BKN160,1013.9,25.64,29.94,,,,,,,,
"Jan 20, 9:50 am",37,31,78,,WNW,5,8,,FEW100 BKN120 BKN160,1013.8,25.63,29.93,,,,,,,,
"Jan 20, 9:45 am",36,31,82,,W,5,8,,FEW100 FEW120,,25.63,29.93,,,,,,,,
"Jan 20, 9:40 am",35,30,82,,WNW,5,8,,SCT110,,25.63,29.93,,,,,,,,
"Jan 20, 9:35 am",36,30,80,,WNW,3,8,,SCT110,,25.63,29.93,,,,,,,,
"Jan 20, 9:30 am",36,30,80,,W,5,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 9:25 am",35,30,82,,W,3,8,,BKN110,,25.64,29.94,,,,,,,,
"Jan 20, 9:20 am",36,28,75,,W,5,8,,OVC110,,25.64,29.94,,,,,,,,
"Jan 20, 9:15 am",36,28,75,,W,5,3.5,Haze,OVC110,,25.63,29.93,,,,,,,,
"Jan 20, 9:10 am",36,29,75,,N,0,4,Haze,BKN100 BKN120,,25.63,29.93,,,,,,,,
"Jan 20, 9:05 am",36,28,75,31,W,6,4,Haze,BKN110,,25.63,29.93,,,,,,,,
"Jan 20, 9:00 am",36,29,75,,N,0,5,Haze,BKN110,,25.63,29.93,,,,,,,,
"Jan 20, 8:55 am",37,28,70,,N,0,5,Haze,BKN120,,25.63,29.93,,,,,,,,
"Jan 20, 8:54 am",38,29,70,,N,0,9,,BKN120 BKN160 BKN240,1013.7,25.63,29.93,,,,,,,,
"Jan 20, 8:50 am",37,28,70,,S,5,8,,BKN120,1013.4,25.63,29.93,,,,,,,,
"Jan 20, 8:45 am",40,29,65,36,,6,10,,BKN120,,25.63,29.93,,,,,,,,
"Jan 20, 8:40 am",40,29,65,,,0,10,,BKN120,,25.63,29.93,,,,,,,,
"Jan 20, 8:35 am",40,29,65,,,0,10,,BKN120,,25.63,29.93,,,,,,,,
"Jan 20, 8:30 am",40,29,65,34,ESE,8,10,,BKN120,,25.63,29.93,,,,,,,,
"Jan 20, 8:25 am",39,29,67,33,ESE,9,10,,SCT120,,25.63,29.93,,,,,,,,
"Jan 20, 8:20 am",39,28,65,33,ESE,10,10,,FEW120,,25.63,29.93,,,,,,,,
"Jan 20, 8:15 am",39,29,67,33,ESE,9,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 8:10 am",39,29,67,32,ESE,10,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 8:05 am",39,28,65,33,ESE,10,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 8:00 am",39,29,67,33,ESE,9,10,,CLR,,25.62,29.92,,,,,,,,
"Jan 20, 7:55 am",39,29,67,33,ESE,9,10,,CLR,,25.62,29.92,,,,,,,,
"Jan 20, 7:54 am",39,29,67,32,ESE,10,10,,FEW130 BKN160 BKN240,1013.3,25.63,29.93,,,,,,,,
"Jan 20, 7:50 am",39,28,65,34,ESE,8,10,,CLR,1013.4,25.63,29.93,,,,,,,,
"Jan 20, 7:45 am",37,28,70,30,ESE,10,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:40 am",37,29,72,32,ESE,7,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:35 am",37,28,70,32,ESE,7,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:30 am",37,29,72,31,ESE,8,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:25 am",37,29,72,30,ESE,9,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:20 am",37,29,72,30,E,10,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:15 am",38,29,70,30,ESE,12,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:10 am",37,30,75,30,ESE,10,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:05 am",36,30,79,29,ESE,9,10,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 7:00 am",35,30,82,28,ESE,9,9,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 6:55 am",35,30,82,27,ESE,10,8,,CLR,,25.63,29.93,,,,,,,,
"Jan 20, 6:54 am",35,30,82,28,ESE,9,7,,FEW120 BKN160 BKN250,1012.9,25.63,29.93,,,,,,,,
"Jan 20, 6:50 am",34,30,85,27,ESE,9,7,,FEW120 BKN160 BKN250,1012.9,25.63,29.93,,,,,,,,
"Jan 20, 6:45 am",32,29,88,25,ESE,8,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:40 am",32,29,88,,ESE,5,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:35 am",32,28,86,,ENE,5,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:30 am",32,29,88,,N,0,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:25 am",32,29,88,,N,0,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:20 am",30,28,93,,W,3,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:15 am",30,28,93,,W,5,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:10 am",31,29,92,,W,3,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:05 am",30,28,93,,N,0,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 6:00 am",31,28,89,,WNW,3,7,,FEW120 BKN160 BKN250,,25.63,29.93,,,,,,,,
"Jan 20, 5:55 am",30,28,93,,WSW,3,7,,FEW120 BKN160 BKN250,,25.64,29.94,,,,,,,,
"Jan 20, 5:54 am",30,28,92,,WSW,3,7,,FEW120 BKN160 BKN250,1014.4,25.64,29.94,,,,,,,,
"Jan 20, 5:50 am",30,28,93,,N,0,7,,FEW120 BKN160 BKN250,1014.4,25.64,29.94,,,,,,,,
"Jan 20, 5:45 am",31,28,89,,WSW,5,7,,FEW110 SCT160 BKN230,,25.64,29.94,,,,,,,,
"Jan 20, 5:40 am",31,28,89,,WSW,5,7,,FEW110 SCT160 BKN230,,25.64,29.94,,,,,,,,
"Jan 20, 5:35 am",30,28,93,,WSW,3,7,,FEW110 SCT160 BKN230,,25.64,29.94,,,,,,,,
"Jan 20, 5:30 am",30,28,93,,N,0,7,,FEW110 SCT160 BKN230,,25.64,29.94,,,,,,,,
"Jan 20, 5:25 am",31,28,89,,N,0,7,,FEW110 SCT160 BKN230,,25.64,29.94,,,,,,,,
"Jan 20, 5:20 am",30,28,93,,N,0,7,,FEW110 SCT160 BKN230,,25.65,29.95,,,,,,,,
"Jan 20, 5:15 am",30,28,93,,N,0,7,,FEW110 SCT160 BKN230,,25.65,29.95,,,,,,,,
"Jan 20, 5:10 am",31,28,89,,N,0,7,,FEW110 SCT160 BKN230,,25.65,29.95,,,,,,,,
"Jan 20, 5:05 am",30,28,93,,WSW,3,7,,FEW110 SCT160 BKN230,,25.66,29.96,,,,,,,,
"Jan 20, 5:00 am",30,28,92,,N,0,7,,FEW110 SCT160 BKN230,,25.66,29.96,,,,,,,,
"Jan 20, 4:55 am",30,28,93,,N,0,7,,FEW110 SCT160 BKN230,,25.66,29.96,,,,,,,,
"Jan 20, 4:54 am",30,28,92,,N,0,7,,FEW110 SCT160 BKN230,1013.9,25.66,29.96,,,,,36,30,,
"Jan 20, 4:50 am",30,28,92,,N,0,7,,FEW110 SCT150 BKN230,1013.9,25.66,29.96,,,,,36,30,,
"Jan 20, 4:45 am",31,28,89,,N,0,7,,FEW110 SCT150 BKN230,,25.66,29.96,,,,,,,,
"Jan 20, 4:40 am",30,27,88,,NW,5,7,,FEW110 SCT150 BKN220,,25.65,29.95,,,,,,,,
"Jan 20, 4:35 am",30,27,86,,N,3,7,,FEW110 SCT150 BKN220,,25.65,29.95,,,,,,,,
"Jan 20, 4:30 am",30,28,93,,N,5,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 4:25 am",31,28,89,,NNW,5,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 4:20 am",30,28,93,24,N,6,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 4:15 am",31,28,89,24,NNE,7,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 4:10 am",32,29,88,26,NNE,7,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 4:05 am",32,28,86,,N,0,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 4:00 am",32,29,88,,N,0,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 3:55 am",32,28,85,,,3,7,,FEW110 SCT150 BKN220,,25.66,29.96,,,,,,,,
"Jan 20, 3:54 am",32,28,85,,,3,7,,FEW110 SCT150 BKN220,1014.5,25.66,29.96,,,,,,,,
"Jan 20, 3:50 am",32,28,86,25,W,8,6,Mist,FEW110 SCT150 BKN220,1014.5,25.66,29.96,,,,,,,,
"Jan 20, 3:45 am",32,28,85,26,W,7,6,Mist,CLR,,25.65,29.95,,,,,,,,
"Jan 20, 3:40 am",32,29,88,,WNW,5,6,Mist,CLR,,25.65,29.95,,,,,,,,
"Jan 20, 3:35 am",34,28,80,,WSW,5,6,Mist,CLR,,25.65,29.95,,,,,,,,
"Jan 20, 3:30 am",34,28,80,,SW,5,6,Mist,CLR,,25.66,29.96,,,,,,,,
"Jan 20, 3:25 am",33,29,85,,N,0,6,Mist,CLR,,25.65,29.95,,,,,,,,
"Jan 20, 3:20 am",34,28,80,,N,0,6,Mist,CLR,,25.66,29.96,,,,,,,,
"Jan 20, 3:15 am",34,28,80,,N,0,6,Mist,CLR,,25.66,29.96,,,,,,,,
"Jan 20, 3:10 am",33,30,88,,N,0,6,Mist,CLR,,25.66,29.96,,,,,,,,
"Jan 20, 3:05 am",34,30,86,,N,0,6,Mist,CLR,,25.66,29.96,,,,,,,,
"Jan 20, 3:00 am",34,30,86,,N,0,6,Mist,CLR,,25.67,29.97,,,,,,,,
"Jan 20, 2:55 am",33,29,85,,NW,5,4,Mist,CLR,,25.67,29.97,,,,,,,,
"Jan 20, 2:54 am",33,29,85,,NW,5,7,,FEW110 BKN150 BKN200,1014.6,25.67,29.97,,,,,,,,
"Jan 20, 2:50 am",32,28,86,,NNW,3,6,Mist,CLR,1014.8,25.67,29.97,,,,,,,,
"Jan 20, 2:45 am",32,29,88,,NNW,5,6,Mist,CLR,,25.67,29.97,,,,,,,,
"Jan 20, 2:40 am",33,29,85,28,NNW,6,6,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:35 am",34,28,80,29,NNW,6,6,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:30 am",33,29,85,,N,0,6,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:25 am",33,29,85,,NE,3,6,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:20 am",34,28,80,,NNE,5,6,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:15 am",34,28,80,29,NNE,6,6,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:10 am",33,29,85,27,NE,7,6,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:05 am",34,28,80,,N,3,4,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 2:00 am",34,30,85,,N,5,5,Mist,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 1:55 am",35,30,82,,NW,5,6,Haze,CLR,,25.67,29.98,,,,,,,,
"Jan 20, 1:54 am",35,30,82,30,NW,6,8,,SCT120 BKN150 BKN200,1014.7,25.67,29.98,,,,,,,,
"Jan 20, 1:50 am",34,28,80,28,WNW,7,7,,FEW120,1014.7,25.67,29.98,,,,,,,,
"Jan 20, 1:45 am",35,30,82,,NE,3,8,,FEW120,,25.67,29.98,,,,,,,,
"Jan 20, 1:40 am",35,30,82,,N,0,8,,FEW120,,25.67,29.98,,,,,,,,
"Jan 20, 1:35 am",34,30,86,,N,0,7,,FEW120,,25.67,29.98,,,,,,,,
"Jan 20, 1:30 am",34,29,82,,N,0,6,Haze,FEW120,,25.67,29.98,,,,,,,,
"Jan 20, 1:25 am",33,29,85,,N,0,6,Mist,FEW120,,25.67,29.98,,,,,,,,
"Jan 20, 1:20 am",33,29,85,,W,3,6,Mist,FEW120,,25.67,29.98,,,,,,,,
"Jan 20, 1:15 am",34,29,82,,N,0,6,Haze,SCT120,,25.67,29.98,,,,,,,,
"Jan 20, 1:10 am",34,29,82,,N,0,6,Haze,SCT120,,25.68,29.99,,,,,,,,
"Jan 20, 1:05 am",34,29,82,,N,0,6,Haze,FEW120,,25.68,29.99,,,,,,,,
"Jan 20, 1:00 am",34,28,80,,N,0,6,Mist,CLR,,25.69,30,,,,,,,,
"Jan 20, 12:55 am",33,29,85,,N,0,6,Mist,CLR,,25.69,30,,,,,,,,
"Jan 20, 12:54 am",33,29,85,,N,0,8,,SCT120 SCT160 BKN200,1015.9,25.69,30,,,,,,,,
"Jan 20, 12:50 am",34,29,82,,N,0,8,,SCT120 SCT160 BKN200,1015.8,25.69,30,,,,,,,,
"Jan 20, 12:45 am",34,29,82,,WSW,3,6,Haze,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:40 am",34,29,82,,WSW,5,6,Haze,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:35 am",34,28,80,,WSW,3,6,Haze,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:30 am",34,28,80,,WSW,5,6,Haze,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:25 am",34,29,82,,WSW,5,6,Haze,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:20 am",34,29,82,,N,0,6,Haze,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:15 am",34,30,85,,N,0,7,,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:10 am",34,30,85,,E,3,7,,CLR,,25.7,30.01,,,,,,,,
"Jan 20, 12:05 am",34,29,82,,N,0,7,,CLR,,25.71,30.02,,,,,,,,
"Jan 20, 12:00 am",35,30,82,,N,0,7,,CLR,,25.71,30.02,,,,,,,,
"Jan 19, 11:55 pm",35,30,82,,NNE,5,7,,CLR,,25.71,30.02,,,,,,,,
"Jan 19, 11:54 pm",35,30,82,,NNE,3,9,,BKN120 BKN160,1016.7,25.71,30.02,,,,,,,50,31
"Jan 19, 11:50 pm",36,28,75,,NE,5,9,,BKN120 BKN160,1016.7,25.71,30.02,,,,,,,50,31
"Jan 19, 11:45 pm",35,29,78,,N,5,7,,CLR,,25.72,30.03,,,,,,,,
"Jan 19, 11:40 pm",35,30,82,,NNE,3,7,,CLR,,25.72,30.03,,,,,,,,
"Jan 19, 11:35 pm",35,30,82,,NE,5,7,,FEW110,,25.72,30.03,,,,,,,,
"Jan 19, 11:30 pm",34,29,82,,N,0,7,,FEW110,,25.72,30.04,,,,,,,,
"Jan 19, 11:25 pm",34,29,82,,N,0,7,,FEW110,,25.72,30.04,,,,,,,,
"Jan 19, 11:20 pm",35,29,78,,N,0,7,,FEW110,,25.72,30.04,,,,,,,,
"Jan 19, 11:15 pm",36,28,75,,N,0,7,,FEW110,,25.72,30.04,,,,,,,,
"Jan 19, 11:10 pm",36,28,75,,N,0,7,,FEW110,,25.72,30.04,,,,,,,,
"Jan 19, 11:05 pm",36,28,75,,N,0,7,,FEW120,,25.72,30.04,,,,,,,,
"Jan 19, 11:00 pm",35,29,78,,N,0,7,,FEW120,,25.72,30.04,,,,,,,,
"Jan 19, 10:55 pm",36,29,75,,N,0,8,,SCT120,,25.72,30.04,,,,,,,,
"Jan 19, 10:54 pm",36,29,75,,N,0,8,,SCT120,1017.5,25.72,30.04,,,,,41,34,,
"Jan 19, 10:50 pm",36,28,75,,N,0,8,,SCT120,1017.5,25.72,30.04,,,,,41,34,,
"Jan 19, 10:45 pm",35,29,78,,N,0,8,,BKN120,,25.72,30.04,,,,,,,,
"Jan 19, 10:40 pm",36,29,75,,N,0,7,,SCT110,,25.73,30.05,,,,,,,,
